,AK5,C12orf75,CAMKK1,CD1C,CD38,CHSY1,CLEC10A,CYB561,DDIT4,DHRS13,DTYMK,EPHX2,FKBP4,GHRL,GNG2,GPCPD1,GZMB,ID3,IL13RA1,IL1B,LLGL2,MEGF6,MS4A3,MUM1,NPEPL1,NR1D1,NR1D2,NSUN3,PARP2,PDK1,PER1,PGPEP1,POLH,REM2,SH2D1B,SLPI,STIP1,SYT11,TCN1,TIAM2,ZNF438,target
GSM1168726,8.93800180109,9.54365819452,5.51519324371,9.3011249402,9.08902090456,11.8406875834,6.8368995885,9.67840329577,11.4374042619,10.2945668847,8.58845500634,10.2969028019,6.02623578256,10.4842406917,8.086406382,11.9508795512,13.1310250244,9.54912611122,12.9362389214,12.1311034915,7.86576640076,9.05607983003,7.39615756047,9.29633859647,12.3674601388,8.04874113358,9.12541494986,,8.25283720088,10.4184111844,8.50070393238,,7.36016125764,5.94309045158,7.11874522722,10.4558517091,7.58189708416,5.90206048697,9.20925134991,9.10350309007,10.8316303066,8:41
GSM1168727,8.82703453908,9.52863818966,5.47042196536,9.22736897474,9.22957571135,12.4049377065,6.38689033736,9.92397946162,10.452752607,10.5562693003,8.1828551264,9.9418227348,5.7945805015,10.1363663353,8.82654394438,12.0514057247,13.1034896208,9.33446382083,13.0148032207,12.9579223895,7.31391154648,9.08809010849,6.49822717803,9.08342818715,12.2563676834,7.75742519856,8.91554054017,8.12517358527,8.11567539378,10.3298864737,7.7824974619,9.54813535923,7.3839488791,5.4826451045,6.85778747225,9.97071875371,7.51440554932,6.35489164876,9.0457213327,9.12690963792,11.1892762857,17:20
GSM1168728,8.69342094319,9.15469313207,4.77020012792,9.19235030788,9.38519488852,12.0373266789,7.35685536353,9.84892855409,9.89590061433,10.6488957002,8.37608910673,10.2922941246,5.96072066233,10.3182532949,8.12451996671,12.144247827,13.024067303,9.62798453177,12.90320042,12.5589940812,7.84290374995,9.11070450015,6.33237020139,9.29530570975,12.4944726972,8.1128584086,8.92609773697,,8.25400485019,10.2484326652,8.28679033954,9.71403459794,7.47588433799,6.04401489629,6.65314954248,10.1693714744,7.70567716246,5.95705425241,8.91124878898,9.18492835484,11.0860746867,20:40
GSM1168729,9.20456157424,8.63297671772,5.10261382886,9.59314591051,7.97792475807,11.865124058,6.28640003404,10.0716550447,10.3906267598,10.2038809247,7.95491511515,10.431234062,5.73024962098,9.70200077031,6.98838879567,11.6137335373,13.5751917769,9.84173017257,13.1321927579,12.3371595915,8.17982535297,9.17253304357,5.18708364112,9.18590049839,12.5056219502,8.9248940587,9.09387197138,7.52267591282,8.62620946772,9.90580310557,8.38763217005,9.40497464157,7.76508434709,4.37140793848,7.20558998453,8.82463045457,,6.67167627984,6.76363644095,9.17873644394,10.8002090929,20:25
GSM1168730,8.93776761685,8.95116734364,5.05348623632,9.5637011582,8.11522615999,11.8324691002,6.1958079641,9.88213502155,10.143570686,9.83862793549,,10.758599879,6.12140009101,9.45646890725,7.40193998598,11.6345573651,13.6465121267,10.0892385878,12.3658012904,12.0273655208,8.01809888443,8.83415943183,4.17778119955,9.25987819519,12.0816995376,8.42277760153,9.38808626979,7.54718126523,8.47148707458,10.0342521995,8.22236403813,9.69519717003,7.55992640899,4.55612340019,7.50393227144,9.01855440569,,6.81188023929,6.73500755209,9.21578069503,10.5587645852,0:33
GSM1168731,8.83534099175,8.85757651313,5.25367964205,9.15221754587,7.96809727213,12.0580546609,6.09274048921,10.0361203791,10.1494478722,9.9763369146,8.28151138562,10.4655337092,5.60442216343,9.62873154114,7.31321823464,12.0433620536,13.5434606373,9.99277660829,12.7305130829,12.2527521648,7.96122609121,9.02736598547,5.61090268228,8.76532951447,12.2013270861,8.55915705499,9.52890053581,7.83288983685,8.48654815429,10.2671069606,8.39979433908,9.55414023632,7.52840440395,4.43221907865,7.50393227144,9.11421360548,7.70310677948,6.67096007045,7.24186249525,9.46082068782,10.6511207138,4:25
GSM1168732,8.69801943535,8.99297041907,5.09107067459,9.27911814386,7.98002127209,11.9797264487,6.97115369758,9.97281907031,11.8108476609,9.91584316242,8.02458815961,10.1445369191,5.58465629257,10.3292047141,7.45866258736,12.0749052191,13.8444167339,9.56449307223,13.6039968445,12.258487986,8.18471643732,8.75327544332,5.80377516421,8.80468838207,12.2998854755,8.46297264391,9.19658557397,7.75375553814,8.598680314,9.94154846074,8.74605458541,9.16731495839,7.53626066825,4.60254223564,7.55580975632,9.06732018534,7.32223469012,6.57451029588,7.12638427871,9.67191018256,10.8155009661,8:25
GSM1168733,8.20577195114,8.70259603041,5.23825066061,9.39310074313,8.28425652795,11.7035220511,5.76632281035,9.91155828311,11.1720573347,10.1612840892,8.17075810203,10.2019991149,6.254926297,9.92084012385,7.34666889158,11.7815222953,14.1837483943,9.75060750056,13.2406625417,12.5263925187,8.19837829678,8.86744300506,3.82748916605,9.28696657237,12.4796189116,8.36886246424,8.95522650376,7.37506385146,8.21306569651,9.87753739444,8.39282687939,9.95262050255,7.55604103116,5.3357997657,7.90942166575,8.94410313514,8.02319354879,7.01223573989,6.9388030603,9.80095324589,10.5957064926,12:25
GSM1168734,8.50803777155,8.8229082206,5.09789973835,9.63325216475,8.48087044368,11.7508577129,6.10395619107,10.0467479179,10.7962276079,10.3916424113,8.18592930411,10.5702503239,5.98543699249,9.85732430507,7.47633704113,11.4794128869,13.9396569243,9.87210670878,12.6824488191,12.3539955535,8.0114277679,8.74358968147,5.49984990562,,12.5281323318,8.34191446007,9.17698704819,7.28788097679,8.19715943758,9.93919114076,8.24737692283,9.78468242127,7.83334949447,4.89505877051,7.49548139192,8.80209445981,7.81071095054,6.90585330391,7.2975198909,9.61752861968,10.6767814851,16:25
GSM1168735,8.73743895261,8.81077549659,4.54528992044,9.3790437135,8.33975328081,12.0507339144,5.81496197196,10.0219834216,10.2688594729,10.2997383556,8.24737692283,10.4374747713,5.79000535992,9.52834732252,7.1447119756,11.8263571465,14.4563877117,9.94831300934,,12.3904374631,8.30182094858,9.08948682972,4.62687916519,9.21128330465,12.3425216522,8.51065867312,9.2578657592,7.54368661861,8.46051571291,10.0336685082,8.16515823289,9.71677655239,7.82808832237,4.69962216329,7.83148630273,8.87075295352,,7.02824634637,6.71582709338,9.46917281853,10.8028102294,20:25
GSM1168736,8.57257536451,8.67626616107,5.22312952188,9.3135905266,8.14568896458,12.3401485471,5.69381622206,9.95318747797,10.8390002502,10.6189897914,8.24785895481,10.2461958958,5.71607420552,9.77981223251,7.12427495894,11.5171077115,14.3018986291,9.76507482529,13.3369974607,12.7723164437,8.250010361,9.06732018534,4.96120228522,9.37175428578,12.5874652492,8.43277524442,8.85291815223,7.64301396478,8.27988129929,9.67495354235,8.19837829678,9.68488830385,7.75285691711,4.72943262697,7.62025160626,9.03778932972,7.79891118881,6.89125628737,6.98074072583,9.76863519801,10.9848544499,20:25
GSM1168737,8.88708387496,8.44493591739,5.74442220799,9.59283452033,8.20993508306,11.5364953279,6.06134658282,10.124842987,10.6742070966,10.2076906286,8.05888052017,10.8159231219,5.97020305612,9.61119584701,7.19226049218,11.5753962726,13.4871344636,9.990330403,12.4628794987,12.164673489,8.0100231453,9.18278179161,4.627478141,9.31228277323,12.4025575,8.70978185796,9.06976291468,7.52338934931,8.24737692283,10.0704374506,8.61359148292,9.83091423269,7.92623174163,5.16000034176,7.2444128636,9.1291092656,,6.84973053462,7.09423565946,9.78991711591,10.7520791044,0:26
GSM1168738,8.83150798992,8.65323653219,4.97083628339,9.64347338953,8.16611714925,11.4916212849,6.11638526997,9.97312203544,10.5052097808,9.84364791258,8.32010672465,10.5291052186,6.0297146912,9.66105139234,7.09499609614,11.7772240955,13.7079253444,10.0698485776,12.4704011162,12.0931775133,8.07423275071,8.96716196749,4.25043386802,9.19283593214,12.3494203601,8.60572769539,9.26976676712,7.33636217645,8.40948277934,10.0507849378,8.56511952067,10.0201714561,7.85855363702,5.02195041184,7.477518414,8.94946886326,7.73875133869,6.7949784064,6.55518741684,9.41060944588,10.5623287627,4:25
GSM1168739,8.71642205723,8.56587240215,5.40769184995,9.29961813183,8.22758666908,11.9292210982,5.98010524252,9.89106395478,11.5103014376,9.95318747797,8.21350381925,10.5052097808,5.77039738751,9.7835350502,6.89604858769,11.7437576248,14.1354547588,9.83145736238,13.1552840719,12.1072584026,8.30732855085,9.24838109615,3.24095883635,9.08195350964,12.4813118627,8.51472011569,9.40233777481,7.51348525842,8.53687708313,10.0373225325,8.71474010165,9.76949097696,7.72908806843,4.79773266601,7.57356601396,8.75986615643,,6.79826065653,6.42011634125,9.39592471123,10.631711611,8:25
GSM1168740,8.65893979943,8.79881541789,5.19684209628,9.50453722295,8.21016143279,12.1923454295,5.94461000058,9.81854643823,10.5123236988,10.4396547681,8.31172034218,10.3251993291,5.77786342223,10.0327581174,7.49367419541,12.0690914673,13.7079253444,9.94005918051,13.0125962425,12.384172475,8.12451996671,9.11292431041,5.94309045158,9.0471644877,12.3174574099,8.22688263342,9.15908232136,7.77171877013,8.26592552783,10.2125578399,8.14049018165,9.66105139234,7.45102526765,4.93470919726,7.68625428408,9.28592731498,7.57572906672,6.91700228061,7.58493773764,9.63969349173,10.8732011978,16:25
GSM1168741,8.55499745493,8.74335152641,4.71552343471,9.40048017773,7.79273945074,12.2416762718,6.27365317678,9.75867088622,10.8670382597,10.2788271684,8.3902506052,10.3680364047,5.67463985264,9.58282961587,7.13973708307,11.9733268248,13.5964341445,9.86280665832,13.1418219685,12.21565387,8.1272867469,9.09964446209,5.80785715957,9.26212687,12.2490861705,8.05608718604,9.27688238849,7.8653374048,8.32514576754,10.2083121363,8.27546526251,9.75112648203,7.4675454348,4.75404221563,7.54995261989,9.21604979124,7.52291401729,6.89961676583,7.11688433197,9.45333549846,10.7079146144,20:25
GSM1168742,9.14475741688,9.33068696294,4.78882423354,8.95545219824,,12.1195420898,5.63280945037,10.0692702705,9.9854876748,10.3225723701,7.96809727213,10.3771664525,5.98181355987,9.72973263084,7.46280705186,11.8482121893,12.581839,9.48724524194,13.3369974607,12.9634825789,8.05036319851,9.43493132693,5.57892578478,9.52780521107,12.3386015812,8.44282307071,8.72457854783,7.50623941473,8.70684033672,9.84645195451,8.22781171714,9.14577952907,7.46776322343,4.66921357088,5.99918722703,9.26513604645,7.56615542937,6.16819915487,7.80510248245,9.38157853929,10.837047865,20:02
GSM1168743,9.30311834375,9.50169854776,5.20064409215,9.37404640383,8.14049018165,11.4779199291,6.38712025425,10.2236326656,10.6868784031,9.91155828311,8.56727024839,10.4417964517,6.19264777056,9.53728060849,8.33392398061,11.7615554243,12.4611077512,10.0336685082,12.5929506375,12.1787313477,8.27546526251,8.96859293278,5.78449816113,9.34826070937,12.0079525436,8.57719379986,8.85997940976,7.51369622136,8.51065867312,10.1282889804,8.25261525656,9.69089847132,7.37882682092,5.46251850771,6.74747048549,9.70256077249,7.81136184041,6.24017700897,8.13424855815,9.17301526923,10.246822808,0:01
GSM1168744,9.3444198473,9.57032307239,4.47313415895,8.94897130469,8.27593348828,11.413302321,5.90755667025,10.0594919532,10.3195965318,9.62955131596,8.33554909308,10.686127239,5.72715760196,9.433652246,8.15745193355,11.8060683937,12.4502334326,9.96713758938,12.4695879655,12.2336137931,7.89659274841,9.08242000868,5.98084253387,9.29096770787,11.9745523495,8.3279411587,9.20950487095,7.56661909288,8.56008784489,10.4112373896,8.18425670195,9.58206679277,7.33939197368,4.61017848068,6.31635150429,9.50687703698,,6.03698967748,7.98045541514,9.06392540542,10.0652894344,4:00
GSM1168745,9.11120195934,9.52142852083,5.12221627943,9.03519300634,8.45887141396,11.3192440869,5.89732117286,9.83118373576,11.4404494573,9.7405152842,8.32701189548,10.5783355703,5.9914181575,9.82870222889,8.19526515077,11.7514575395,12.9066242933,9.71955505484,13.1271672107,12.0899274294,7.98161757356,9.07218944455,5.8093714442,9.2473590006,12.0985053694,8.04991071161,9.0869136936,7.64649071428,8.47264172531,10.1525939795,8.58937910718,9.54994291025,7.20212009602,5.27595495371,6.71463061584,9.36904541151,,6.25394849011,8.23082594441,9.23924112842,10.2791574589,8:00
GSM1168746,8.61332850048,9.45357691558,4.78111877524,8.26922487747,8.6157130215,11.9351153579,5.32004176736,9.75920903393,10.1522938097,9.90869817933,7.48551979259,10.2894164817,5.45176833494,9.82702780608,8.72814134232,11.3317197361,12.5517859706,9.4763198327,13.4680395693,13.004392744,7.35267543272,9.1871717713,4.81164645348,9.22710883801,12.1987018176,8.13242461895,8.61666897198,7.31181847579,8.08500453802,9.59627049297,7.80443269557,9.51028176241,6.88460812439,4.94357619999,5.07743879697,9.10112920688,7.54277637791,5.01357994348,7.76508434709,9.89015922979,10.6033121488,12:02
GSM1168747,9.31895420618,9.22410112145,4.35461798329,8.85682044862,8.49766800677,12.2863764798,5.50642292688,,10.0082290857,10.2512933558,7.58882292247,10.2388564505,5.33552055149,10.0619255125,8.1950310819,12.0387268206,12.5420756959,9.49640174128,13.5979955209,13.2058484788,7.7479960498,9.33855376442,5.46910581935,9.00069502374,12.4245178819,8.68985645548,8.37377229325,7.61569093846,8.74627482461,9.77247475237,7.96786620512,8.94483054265,7.41969084075,4.99685518997,6.00491245972,9.59442277312,7.04592892248,5.46619299926,7.86509555672,9.41007111903,10.9629749055,16:00
GSM1168748,9.05924083661,9.79130422469,4.24985382083,9.09720507335,8.25912521852,11.8934798472,5.69433190798,10.1940314703,9.75634872279,9.87077226787,8.28425652795,10.2422854868,5.83656233617,9.37978180919,7.94816792183,12.0743001494,13.2229125091,9.85586201912,13.0102172229,12.7642666642,7.92076091674,9.01749118208,5.94210361871,9.41991365186,11.8897589568,7.89315002822,8.83126512677,7.89245403187,8.73006084498,,7.44687751283,9.14429164681,7.39219412121,4.77712169903,7.06753867795,9.95318747797,,6.26744247363,7.96197040357,9.3230229475,10.5233574723,20:00
GSM1168749,9.13609041613,9.52618983056,4.56624230098,8.97505566156,8.36564449445,12.563699272,5.7246349439,9.90926338747,10.0725876542,10.7345023971,8.07496709004,10.1375950478,5.51544633754,9.93585216678,7.86226528995,11.7378343729,12.7066197163,9.58621555848,13.7241766366,13.4816536922,7.9797950203,9.60431807322,5.25395250759,9.24072187769,12.3929890162,8.5099464892,8.49836645196,7.53698445661,8.70094052807,9.81490687295,8.13332834857,9.18842624244,7.31996186131,5.20226993505,6.1236144087,9.66376822829,,6.00988302535,8.08083890869,9.57967654839,11.3292370169,20:00
GSM1168750,9.5575461691,9.439174604,5.18353818822,9.13510478475,8.63053944239,12.0501148417,5.61800016452,10.1554095836,9.95404080089,10.120764943,8.09073929702,10.4246657713,5.48365675349,9.69034184967,7.73437883808,12.0380317231,12.6100963504,9.72359048322,13.0676536167,12.6216749406,8.0435112758,9.36854861247,5.51677520654,9.18000862114,12.3761760053,8.76887981587,8.9107484787,7.58052879196,9.02935434449,9.96593127979,8.20185562548,9.10573055905,7.34550837286,4.77107070042,6.0228993514,9.683010287,7.16432948938,5.66847292654,7.82423262714,9.67384623925,10.8402294878,0:00
GSM1168751,8.85291815223,9.66482535122,3.23779452576,8.30945776364,8.2353791734,11.5457454621,5.05297793,10.1646951172,9.49489328342,9.5637011582,,10.3640288412,4.32123953121,9.12961367105,7.70837920998,11.8998136528,13.0137349085,9.65773637572,12.5439321662,12.7116868296,7.4395411164,8.86305707629,5.46511321188,9.04936735599,11.8669180754,8.05011832492,8.48934929751,,8.51472011569,9.91441475959,7.51555223525,9.18916888706,6.76738783698,3.64983077863,6.2933803313,9.60689936241,,4.59160702459,7.65632246824,10.5548655071,10.1080507019,4:00
GSM1168752,9.04006946113,9.44929895087,4.9219458244,8.78929829524,8.44685628882,11.7348957142,5.84959723702,9.98851333064,10.9844342174,9.72725585959,8.20116345419,10.3085765558,5.48928445057,9.86395943753,7.6982090254,11.7706420571,12.7949732037,9.58466244261,13.0855206613,12.6081225883,7.98479361361,9.09289736508,5.57709213314,9.48331895961,12.2984373744,8.36495306034,8.84669285207,7.74890885435,8.52294871018,9.93235455027,8.4695853299,9.51805124937,7.43771705511,4.99742293996,6.36093289436,9.65190446264,7.49391023119,5.82445424857,8.08479121183,9.49986536631,10.47792527,8:00
GSM1168753,9.1988406828,9.79954092867,4.97396490567,9.09313698312,8.5670153297,11.6312262241,5.35709269022,10.1587648385,10.6588828545,9.74265733651,8.4839381063,10.269858066,5.75051383051,9.63595903072,7.97333373517,11.8743347961,13.1959159526,9.8162417115,12.7496642927,12.1830719214,8.35730464277,9.35239731131,6.10174180444,9.43468648252,12.0052599991,8.38738187504,9.08387050666,7.76089914773,8.97676547044,9.8555644169,8.08175318888,9.36576020078,7.22550101808,5.25094148075,6.87132396623,9.32327489583,7.35659277256,6.14501627016,8.21094123972,9.31920754751,10.1902130995,11:55
GSM1168754,9.51002758957,9.67733260296,4.73964482582,8.98651593449,8.11960072524,11.6468617688,4.67147709319,9.8824249537,,10.0668174909,8.39166435733,10.3162439801,4.94300070352,9.74318658482,7.95097699223,11.3946313678,12.5884366565,9.97312203544,12.6601215892,12.5992914125,7.03416879775,9.12253196544,,9.14746864193,12.2314570489,7.85106576955,8.38930926675,7.52549644297,8.04874113358,10.2474610667,7.20514181219,9.13830842562,6.70894367503,5.99520654572,5.61510029412,9.59760817341,,4.79773266601,7.65922083644,9.31722380957,10.4135899021,16:00
GSM1168755,9.19484690958,9.63114074992,3.84512687873,8.99803699097,8.3596627536,11.5862820334,5.58180342667,9.92487851651,9.79791825875,9.81988876386,8.26824683388,10.4367661865,5.5244826575,9.34853343742,7.56229526428,11.7082176938,12.6496157723,9.86137649624,12.8894115168,12.5385612713,7.82640844729,9.12075396244,5.80709546846,9.37831643508,12.1380990018,8.08593957552,8.89183460633,7.76069033488,8.80468838207,10.1410281579,7.77010301288,9.19133609566,7.16988123445,4.5677192608,6.71653585681,9.44671380236,,5.92931820802,7.98574343691,9.06146838998,10.4078198637,20:00
GSM1168756,9.20304236694,9.54156385762,5.94615143221,9.00901622727,8.80864645343,12.2644614202,5.93584270906,10.305644878,11.0143491023,10.5280327913,8.5224670695,10.4643302177,6.40292133289,10.3149205945,8.57455585247,11.5538679319,13.9467376542,9.47073579298,12.9329334857,12.8506980422,8.23177026501,8.95711511845,5.54215827884,9.34853343742,12.3115285139,8.95163832924,9.25563150116,,8.63440688044,9.84645195451,8.58366813919,9.8872491416,7.42722307669,5.706470306,6.59046220016,9.48075665526,7.43704810107,6.46757042863,8.34932569845,9.87611122237,11.2580918685,18:45
GSM1168757,9.26537356684,9.56212337023,5.72358425991,9.2167888037,8.40592123893,12.4502334326,6.15436400922,10.1185643368,10.472062469,10.7186229486,8.66083866555,10.4999254434,6.21276790684,10.1993762199,8.62498667253,11.7982896434,12.960145185,9.67971213834,13.2008933569,13.0724891657,8.29779123128,9.11396271272,5.5705287396,9.44744187401,12.2366262082,8.98167055944,9.43162701525,8.0282866916,8.51420164704,9.92889880923,8.31484653885,9.71594774544,7.34689916518,6.04251373626,6.49748782894,9.88325724028,7.34011522062,6.35467505459,8.54705515733,9.87842845173,11.4591369651,22:40
GSM1168758,9.33699653737,9.59916312008,5.71108825215,8.97576672729,8.47527406959,12.2953876008,6.13927709918,10.3379629609,10.6061926939,10.4102469841,8.53178179672,10.6948430222,6.0146708286,10.2198360458,8.46415519804,11.9797264487,13.0653185835,9.59574173711,12.9162516284,12.6726800929,8.01255768728,9.03249971818,5.70257742069,9.31307909974,12.2272328536,9.22081640366,9.72168283019,7.94075955282,8.65109012181,10.3043071888,8.41605760658,9.75166068688,7.46612283797,5.67543674494,6.5027842668,10.0934994799,6.91957355754,6.29562796165,8.11841888053,9.87023648433,11.0701513094,2:45
GSM1168759,9.36701715772,9.68981754974,5.6143209477,8.9169847385,8.71813569413,12.0373266789,5.7834771357,10.2318410061,11.3050448688,10.4880468675,8.63440688044,10.6902353405,5.92785435827,10.35360983,8.46984383728,11.6620093815,13.3064950997,9.60563265522,13.1118034809,12.742713465,8.27873527232,9.01423498393,5.67674493615,9.429026229,12.0125486291,9.08195350964,9.69651891168,7.84833880431,8.73368552009,10.0446603758,8.70447849482,9.82565088056,7.27484085425,6.00736593187,6.57195050569,10.0226396455,7.00000692443,6.38689033736,8.13841504967,9.89789843709,11.0661749201,6:46
GSM1168760,9.07995199276,9.32788397115,6.29460113483,8.59372455197,8.9624310189,12.5500643049,5.716595365,10.0250437443,11.5726382065,10.5899417339,8.53109035178,9.90869817933,6.08244976945,10.7475337411,8.56608216808,11.6226136299,14.5767577687,9.19709373162,13.8915120637,13.2669569827,,9.50428896471,4.73202227208,9.439174604,12.7556031122,8.70144533096,8.73246894471,7.83735130946,8.51302695158,9.83745077715,8.63393221864,9.87611122237,7.40512533461,5.99543945964,7.71918987502,9.62771789357,7.37506385146,6.94189525119,8.53153883471,10.2160063439,11.7454910573,10:51
GSM1168761,8.92057448165,9.46549963308,6.42107648233,9.10625211585,8.84190563043,12.3295079966,5.77196303948,10.1547942746,11.1039096938,10.7490951747,8.48087044368,10.3882731602,6.22854070967,10.6555168565,8.54182021239,11.5845433362,13.7304383372,9.45284584358,13.3744515797,13.1467277908,8.35302124804,9.45512628846,5.20650126154,9.48075665526,12.5359970178,8.77236655038,8.71070864835,7.81643524729,8.48978015182,9.90869817933,8.59276790701,9.76076091399,7.49849826199,6.17592781927,6.71508417707,9.67467572088,7.23412257817,6.50705357964,8.58986218101,10.2301861887,11.4617378159,14:45
GSM1168762,9.22081640366,9.70420205053,5.81168764209,9.19360624654,8.79789363255,12.0580546609,6.11473494298,10.3831136334,10.8757099072,10.1263716844,8.61381484268,10.4547860177,6.29460113483,10.2913250298,8.33247058906,11.7116944634,14.1132571383,9.51642282895,13.0356574734,12.8967248218,8.34650743058,9.10185251124,5.30408073919,9.58257496111,12.2380043505,8.98651593449,9.17109495417,7.68506075233,8.68985645548,9.80513739225,8.40123096643,9.87377992536,7.58609811946,5.42117298433,7.11413620997,9.65053995712,,6.79895376827,8.14448862973,10.0765973347,11.0767392026,18:45
GSM1168763,8.47029510135,9.35056065388,6.25069408885,,8.90737446931,12.722469767,5.70181299861,9.82362795545,10.7740206487,10.8504876516,8.12776691584,9.67025550181,6.06687915255,10.9703660795,9.33368187635,11.4644102138,13.767300678,9.0144765585,13.8085803531,13.5852261192,7.98068361908,9.70306775218,5.29002389217,9.15346073472,12.9716226339,8.47855786865,8.63559825963,7.98183630741,8.1744713176,9.87106679982,8.56873176785,9.57536375832,7.26568086059,6.38496021219,6.34931893152,9.79649064025,7.24853691786,6.44843128292,9.14527278174,10.5432302609,12.0234080172,18:48
GSM1168764,9.1737628852,9.55121481156,6.05075924331,8.89161553813,8.72908547563,12.4737109237,5.58987184287,10.1432647327,10.6011959445,10.8967983943,8.64180203013,10.4152364615,6.12559141226,10.4414649435,8.67893679649,12.1923454295,13.5376937657,9.71594774544,13.1552840719,13.2142924456,8.03557155278,9.02784943762,5.76029488446,9.25136728465,12.2984373744,8.88686085436,9.14577952907,7.87228866414,8.47784863839,9.99863638762,8.21016143279,9.45061661527,7.1620085944,6.23528462015,,10.6079200828,,6.30944639695,8.77413073212,10.423292807,11.3257162473,22:45
GSM1168765,9.32607973077,9.6607680524,5.84879643962,9.10922184408,8.51982334636,12.0722953196,5.89407274342,10.1699741437,10.0481575338,10.2016577991,8.60403916614,10.5415175802,6.2365128529,10.0610472059,8.51609359905,11.9882334802,13.1809036394,9.85038790526,12.5955988493,12.7949732037,8.02504666498,8.73246894471,5.5619476543,9.3479961417,12.1463543049,9.1146992701,9.50194136943,7.8987322987,8.80913963323,10.1219615999,8.26233348692,9.79334108132,7.5076950751,5.52422074516,6.64064193596,10.3889404177,7.20773310449,6.42151344905,7.94317415196,9.96834667283,10.9073140195,2:45
GSM1168766,9.28035228185,9.66297992014,5.73259769327,8.55133154667,8.54800286016,12.3295079966,5.69046229713,10.1494478722,11.2468105928,10.3650777151,8.36587406372,10.7767716146,6.11522339443,10.1028836163,8.31172034218,11.3778238348,13.0564127929,9.55570984175,12.7734370379,12.7376429445,7.97197376797,9.0471644877,5.42513185739,9.33599004662,12.4113958587,9.32682679641,9.5949463199,7.63748930737,8.5024063331,10.2564849821,8.82148027663,10.0138149241,7.54321397953,5.29002389217,5.8035054718,9.62044360883,7.43863870772,6.43833899471,7.69386632162,9.86967058719,10.9371071346,6:45
GSM1168767,8.9222318824,9.27937243902,3.9242532422,8.40995139776,7.91412113755,12.1752443891,5.9876500196,10.420186299,9.72636353004,10.5856423004,7.46421801635,10.0738240686,3.92712125871,10.0314986654,8.12219463668,11.891659635,14.4653953504,9.13583959825,13.2590099504,13.3770777178,8.35491550351,8.71740822922,5.66230521917,9.01349102078,12.1490516762,8.99247335403,8.74918188132,7.43559774834,8.62769765895,9.14504266195,8.13424855815,8.90687538999,7.10426007844,3.45729423661,4.71155376421,10.361656822,,5.42066051504,7.28371494258,10.7394972147,11.071460084,21:17
GSM1168768,8.49603471611,9.71326309903,5.76580414744,9.20037805363,7.96003497189,11.4389370363,6.94779579166,10.6812386116,10.8702532614,10.7445007343,8.43953721944,10.2554744403,6.42035335252,9.99184230923,8.79261545806,11.577580379,13.1616429816,9.69546886781,12.609106258,12.4762611802,8.66253660547,8.77552508911,6.21329725312,9.33650762861,12.0608195267,8.65323653219,9.3107031085,7.6432627642,8.41630056084,9.7249766051,8.7229150779,10.0394713935,7.1974859952,5.89561517281,5.69563714216,10.5566311162,,6.51358345868,7.7806555304,9.97251151031,10.8131002404,1:05
GSM1168769,8.7448558714,9.98669594038,5.19277695532,8.98364616649,7.61221010843,10.9267583252,6.79587829431,10.830402299,10.6786385696,10.9275840164,8.63440688044,10.5489322398,6.48395602322,9.82565088056,8.93271927512,11.3854057653,12.826734447,9.82843281995,12.2150032509,12.2490861705,8.75135138702,8.729561427,6.08244976945,9.23874661504,11.9249175088,8.62380566568,9.35552538374,7.75742519856,8.45274770595,9.7461932481,8.76579861999,9.99691954955,7.54463820527,5.99493260739,5.83024184849,10.7315040775,7.90245310083,6.18639243891,7.4765687384,9.57163207724,10.4513892123,5:10
GSM1168770,8.59795917343,9.94563577337,5.81419840394,9.03127523513,7.71140670841,10.9790411515,6.65032707145,10.701515269,11.2521953503,10.7601275909,8.90762383218,10.2768447486,6.54354303847,10.3470242959,9.0180522881,11.5961203872,13.4290161344,9.86730855152,12.6458921413,12.144247827,9.07269275329,8.7448558714,6.67577590615,9.19208950962,12.0254210778,8.40615820426,9.05459717605,7.67996861492,8.46297264391,9.53702713255,8.92151540305,10.0763065914,7.18265007227,6.41416428543,6.49452258225,11.1460670954,7.67377664621,6.32471301081,7.8026705149,9.88555669137,10.5691217226,9:10
GSM1168771,8.22506102113,9.43084763963,5.66176556782,8.9487529053,7.6640368734,11.107034885,6.85265356183,10.5464544676,10.6008478329,11.3375878078,8.37707800964,10.1557445601,6.6321541267,10.2301861887,9.13660253573,11.3687135985,13.0054731031,9.68811687521,12.3744704843,12.52901656,8.90543769996,8.58464449819,6.26908830224,8.87052815826,12.5764536334,8.67436713693,8.71664963306,7.59541004292,8.09678902726,9.37480888106,9.01855440569,9.93179097645,6.9538553945,6.29216349303,5.87795810238,10.7212870047,7.86765499913,6.14199296791,7.75540343701,9.77953091354,10.8484567478,17:10
GSM1168772,8.28356192913,9.82220686486,5.34651134026,9.03225818234,7.89728701393,10.5986117727,6.68827076144,10.853374334,9.84840856059,10.7683144373,8.37822958628,10.3026377393,6.18810889784,9.94685526864,8.96574620038,10.9515282839,13.3407955409,9.84286572628,12.0339859175,12.1668098252,8.89974763981,8.33175383597,5.36050431341,9.32506210504,12.3649855679,8.99049149416,9.24167474636,7.48141542443,8.34932569845,9.04693238846,8.77863174716,10.3755297757,7.24510575154,5.55166919566,5.65824201071,10.665495227,,6.11005195416,7.6263720169,9.70664187016,10.47409735,21:10
