AK5,C12orf75,CAMKK1,CD1C,CD38,CHSY1,CLEC10A,CYB561,DDIT4,DHRS13,DTYMK,EPHX2,FKBP4,GHRL,GNG2,GPCPD1,GZMB,ID3,IL13RA1,IL1B,LLGL2,MEGF6,MS4A3,MUM1,NPEPL1,NR1D1,NR1D2,NSUN3,PARP2,PDK1,PER1,PGPEP1,POLH,REM2,SH2D1B,SLPI,STIP1,SYT11,TCN1,TIAM2,ZNF438,target
9.0159504769,9.0233451493,4.6306819123,8.2602185166,8.1005509151,,6.0307077477,9.8855566914,10.5863420427,,7.8359592232,9.8371449864,5.3906638183,,8.7372046814,11.4429960931,13.5796645199,9.6282349509,13.4383649183,13.3433624998,7.6936498804,9.498752326,5.8970926065,9.115660295,11.9060074666,8.0296449762,8.4660529046,7.7144539559,8.3064209306,,7.8961429493,9.261379214,7.090152776,4.3813041743,5.8764300876,9.928604212,,5.8127191704,7.7482238862,9.5777588334,11.3773355821,12.5
9.1623201602,9.4341713825,4.8276820198,8.7973847372,7.8505967376,11.5593845008,6.347827624,10.0238157792,11.1510979146,10.6522382176,8.0079585794,10.5425277682,5.352023794,9.4722768835,8.7076022229,11.0923222746,13.2694787583,9.56687193,12.3921143008,12.7857758451,7.8785082975,8.647532743,6.1248633561,9.3238027462,12.128384397,8.6702922983,8.65200055,7.3375447699,8.7409906426,9.5551622054,8.4572762887,9.5820667928,7.2757807803,4.0577700768,5.2239121973,9.8036816686,,5.5978981593,7.4635247777,9.4389244712,10.7958151054,16.6666666667
9.4763198327,9.0861133472,4.8751575866,8.4905113293,,11.9797264487,6.380167047,10.1578533635,,9.9644854096,7.9253216084,,5.4961032321,9.7440263631,8.0775194199,11.8238619694,13.3545654258,9.8503879053,12.5856342117,12.7928377373,7.7680674549,9.2721097325,5.8691023909,9.3164592931,12.009265345,8.517721418,8.9799362433,7.6395407401,8.6422866897,10.2959164734,8.1365796856,9.3862263744,7.4575056015,4.0096768537,5.5061658608,10.1467285391,7.3696758143,5.9676909579,7.7732915954,9.2749215455,10.8776564482,20.5
9.4108405326,9.2288246463,5.339624408,8.4761908789,7.7918203218,11.9713499918,6.0618460268,9.9239794616,10.8585125853,10.1313556773,8.1084943308,10.3751721499,5.9210651779,10.1326751102,8.1456889646,11.5802082477,13.4436383169,9.7475586141,13.1688013769,13.134567368,7.5008419927,9.3724772856,6.4280286924,9.3698187348,11.9565792019,8.3010994842,8.8674430051,7.8124896602,8.4874345443,10.2900438277,8.0261835675,9.3588262521,7.3190590076,4.4246854006,5.7920115115,10.4769052855,,6.1359004677,,9.3245753495,11.243360901,20.5
8.9667012005,9.0570161408,5.165363909,8.5853826213,7.9656180673,12.0209084593,5.9517447418,9.7639491062,10.3933683038,9.9918423092,7.4742437877,9.9444295155,3.754902984,10.2838647136,8.4435124001,12.0280550473,13.4943889123,9.1911061058,13.4543625343,12.9446502506,7.1399736322,9.2493442471,6.1630348823,9.0478834189,12.1374079168,8.4933672477,8.3675940598,7.58929153,8.3205418809,9.7506075006,7.842228093,9.1605545176,6.5302401366,5.9152347932,5.8160140123,10.4637791214,5.7850271028,4.6239327832,7.5937661105,10.0867151759,11.1185109982,0.5166666667
9.3916400701,9.392140764,3.923664775,8.6748379448,7.7218797113,11.8263571465,5.648459547,9.9041163981,10.6588828545,10.0747503254,8.0402605982,10.378387498,4.8864358548,9.61534898,8.4881629009,12.0400479313,13.0952233852,9.5097437593,12.9195849033,13.0413545301,7.0845056414,8.9241613607,5.9365673053,9.2761095322,11.7688718795,8.4745610941,8.9848428543,7.6184316725,8.5970146958,10.1918117844,7.7160507374,9.4399979159,7.1263842787,4.1437331308,5.5328991863,10.2204832678,,5.3553005065,7.4917780172,9.5851636424,10.6369059714,4.5
8.9685929328,9.1667874676,3.9840964593,8.4617220197,7.8487828145,11.7906452201,6.5295679568,9.8579120148,10.8865814921,10.1426583736,7.999360343,10.051369032,4.6853739377,10.2585122822,8.2088211387,11.8731315384,13.7125834791,9.5280921011,13.4956840421,12.9261904375,7.331702145,8.9528327749,6.1744234573,9.2904670554,11.9153398007,8.3220860568,8.6485102591,7.5190169232,8.3939794763,10.0801483074,7.9458954547,9.4838412581,6.6946318458,3.8596512531,5.5955354985,10.6748979282,6.7535906662,5.19217786,7.9452141928,10.1148127215,11.033111717,8.55
9.1445349175,9.3482607094,5.2141772958,8.4707581842,7.9424807081,12.2228291329,6.1387714277,9.9540408009,10.7962276079,10.1722208096,7.9809215451,10.1222729633,5.1179635709,10.0476007767,8.6194789944,11.9882334802,13.5390838664,9.5769822447,13.26154749,13.0253115435,7.408334911,9.1772201593,5.8797182287,9.1385598781,12.0608195267,8.2911825196,8.8177019952,7.752628868,8.5771937999,10.1263716844,7.7189701533,9.3046618469,7.1650313485,4.2431088408,6.0960067672,10.3714748884,6.6529201858,5.9479136487,7.8708611236,9.7513870533,10.9037363767,12.4166666667
9.3797818092,9.4150226472,4.3816067471,8.812410116,7.7544947993,11.8418905917,6.0024540383,9.8633693515,10.0834482622,10.1898911312,7.9857434369,10.5794711388,5.3163458822,9.8901592298,8.2495606377,12.0144101597,12.7949732037,9.5439126371,12.9414425676,12.8277999655,7.4215342339,8.8695820794,6.4231698002,9.4367406889,11.9382739845,8.454894413,8.7145090759,7.7391788967,8.6586810232,10.3516217811,7.654218604,9.2241011215,7.4026433147,3.8307962925,6.1387714277,10.7554261805,6.1263214308,5.5997323985,7.9572125239,9.2035613682,10.798611022,16.5
9.1363448468,9.9888470707,4.2738037978,8.6035761734,7.8900801655,11.4669963855,6.3573765015,9.8536254855,10.2242441001,10.3490181525,8.1212802919,10.4751933176,5.9996782533,9.9677393893,8.2423445544,11.1831671903,13.641911803,9.5572816478,12.5117191526,12.8602737812,7.7180641866,8.6570166663,6.4626595549,9.1256604863,12.4460685967,8.7681809625,9.1739977678,7.9737752623,8.4660529046,9.4608206878,8.0581847499,9.6664127119,7.0332467067,4.5183839848,6.2645741819,10.3694205369,7.4445107344,5.6212815259,7.6249774142,9.0732276082,10.877294893,20.5
9.0756721826,9.6970614152,5.0107974537,9.1149255663,9.8506926585,12.4857453335,7.3002823548,10.257849492,10.9045051277,11.0236504087,8.8081221942,,6.2174270247,9.7738949965,8.051948956,,14.0930050419,9.2329184597,12.8817186354,13.7621991233,8.8136612395,8.7596441233,5.6129878819,9.4736058543,12.489879843,8.5453280429,8.628390671,8.2230397074,8.7214722369,9.7924717546,8.4855820568,9.7437706868,7.8287682477,5.3120364811,7.1927567952,9.3382762732,,7.1042600784,8.0028509196,9.7036210048,12.1264038162,22.9166666667
8.6171406696,9.7653457484,4.3910638881,8.7918740427,9.6058883178,12.3714841208,6.4698958305,,10.6284028696,10.7709177772,8.3409480245,10.0262284647,5.9273688852,9.6572118914,7.8699381581,11.1982622426,13.9296195349,9.5386248179,12.9828800328,13.6770970164,8.1520310653,8.0114277679,5.5407764228,9.0527150192,12.164673489,8.1616670507,8.9792028171,7.9045044138,8.4148714904,,8.1933240084,9.5389001854,7.5722103148,4.6964580485,7.1805045893,9.2573457735,7.7373825338,6.64133379,7.8345618387,9.6032395974,12.0209084593,3
8.3520839472,9.7209325926,4.5452899204,8.6381990471,9.757517193,12.2614771161,6.3626499995,10.1779337843,11.2844827291,10.6963364457,8.303412468,9.5777588334,5.890002723,10.0342521995,8.0012447575,11.4266145706,14.2568786102,9.3462145325,13.2785330399,13.6083045892,8.2514163025,7.8952211627,5.8277565854,9.0144765585,12.3174574099,7.8814541121,8.9523511434,8.0084157515,,9.3631541667,8.4846348245,9.4030969123,7.4832424883,4.9804592981,7.3771533868,9.4686498841,,6.6921447702,7.7899847384,9.7555254609,12.1317903827,7
8.747986595,10.1191936149,4.6010863781,8.5534973848,9.5107846417,12.3401485471,6.0241704911,,11.5742925641,10.4915402128,8.6562931622,9.7689069768,5.9956659495,9.9275210145,8.0102612162,11.6474025345,14.7738135602,9.7506075006,12.7157412737,13.3559374086,8.7305328755,8.1377164348,5.6438195342,9.1360904161,12.258487986,8.3094577636,8.7750681438,8.2069598395,,9.5960158305,8.0770660608,9.5710970149,7.2825477567,5.3478037234,8.1964393763,9.3768564411,7.592089821,6.6769505885,7.6117524093,9.4364744769,11.8152844394,11.0666666667
8.9989936718,10.6804820525,4.8624908906,8.4752740696,9.9254529052,11.4953176412,5.6481939629,10.124842987,10.7448616039,10.1257786903,9.1727826781,10.4544451942,,9.2344541172,8.1557412011,11.6994393729,13.93295954,9.8196252267,11.8798799567,12.0267441231,,8.2057719511,,9.3114691686,11.999909585,7.9790705285,9.3243227509,7.9671664365,9.1397755612,9.8590920421,7.7597515572,9.7478148116,7.5153096719,5.2522656975,7.2331758808,7.5318220661,7.4449846228,6.3051355052,7.461446668,8.9738985513,10.8288170714,15
8.7484670756,9.558098854,4.5487857675,8.6487631471,9.9557580072,12.3014293333,6.2909311834,9.9854876748,10.5694865527,10.3330634451,8.2369947724,9.9374943176,5.9333090973,9.9597299108,7.8875054718,11.4481361425,14.3287511522,9.261135481,12.7356053916,13.7797436857,8.1919230855,7.5308787873,5.3131187024,9.1407503784,12.0965504108,8.2310953893,8.6211344811,7.9145832387,8.8454383168,9.4546195227,7.8541192539,9.4966580031,7.9303875675,4.9452926229,7.5247897864,9.2428627926,7.2497556718,6.6740487913,7.7346095545,9.9888470707,12.0273655208,19
8.7854485295,9.778114898,5.0382061578,8.7093114472,9.9199487534,11.7609572128,6.3068133699,10.3152804358,10.7398575692,10.0597873586,8.6505950612,9.9957026645,6.173131518,9.7552831516,7.7774645645,11.1498101859,14.6998783116,9.6464479089,12.296142281,13.1923617226,8.8121781591,8.3139145627,5.2373831466,9.429026229,12.2931112336,8.2891376689,8.8695820794,7.8435591171,8.7161980594,9.4597778493,8.1805232999,9.8368743978,7.8798829732,4.6589281287,7.7373825338,8.6066865886,7.9412241659,7.1164577227,7.4816391462,9.4770618474,11.5437006572,19
9.0531908468,10.0683544654,4.5665026099,8.4120118576,9.459539419,12.1277156028,5.8325641119,9.9468552686,11.1711457834,10.6050548269,8.7938009493,10.2214510365,6.198052023,9.7391155454,8.2815113856,11.2975110886,14.5537078324,9.6351307818,12.4460685967,13.1834679859,8.5301062518,,5.4143100442,9.2963385965,12.2946160708,,8.9002406533,8.1121872471,8.8119366635,9.4974491961,7.9330685181,9.5232706981,7.507934533,4.9162330553,7.5536750961,8.2362768714,,6.5325433347,7.9852641936,9.2433878799,11.7389994679,23
9.1615776536,9.8146400051,5.3366181455,8.6449540721,9.9021932492,11.8336607458,6.3218287298,10.1776274996,10.9883553887,10.2500685632,8.9528327749,10.1662352137,6.1090848545,9.4305961316,7.8510657696,11.3400757532,14.4653953504,9.7159477454,12.20071035,12.7176456721,8.6625366055,,5.2517358755,9.1735325259,12.3122906048,8.4174100316,8.6862564608,8.1335500454,8.8344001656,9.5791528938,8.3341551918,9.7563487228,7.8111266913,4.8559804085,7.559706369,8.0418697924,7.6714694301,6.9357894759,7.6631314828,9.7967661596,11.5097619896,3
9.2816072647,10.1797665695,5.24520251,8.7845013165,10.1363663353,11.4138035275,6.6154479007,10.3023212569,10.7675402358,9.9722026541,8.9946244052,10.404336794,6.2396619104,9.5349212653,8.2939682134,11.4675007617,14.2402637786,9.6337680623,11.7024077139,12.3691435599,9.0457213327,8.593724552,5.621799061,9.1769870482,12.3339846706,8.5733099202,9.138074294,7.9595734349,9.0324997182,9.6675446638,8.4144137717,9.9086981793,7.8618085402,5.0473064252,7.1986548268,8.3958089516,,6.633826451,7.5870193069,9.2986249301,10.9976453786,7
9.1590823214,10.3159097401,4.9919303617,8.6097173373,10.0271157042,11.1115646233,6.1913722032,10.1366529687,11.7670015813,10.182268382,8.98677863,10.5251766119,5.7487539415,9.7710955654,8.4385938811,11.3182247289,14.4994238513,9.4925139455,11.8306888916,12.2976411592,9.0033427919,8.4759606545,5.5093022022,9.2531390863,12.3729007751,8.3988363152,9.2476250566,8.0217518067,8.9899756877,9.5433990685,8.5687317679,10.0434246177,7.6286804333,4.6683624483,7.1904036182,8.2942062751,,6.5893044508,7.8415487526,9.1643202808,10.9238899628,15
8.8143351024,9.0415372612,5.0777357969,9.5607795887,9.5261898306,12.489879843,7.3227157488,10.0625331297,10.7418147556,11.014742123,8.5205233128,10.4482190937,6.2101468888,9.8267695013,7.7604523252,11.4095597726,13.4886159014,10.0516542699,12.8277999655,12.6109918087,8.5070604415,9.2295757114,5.796080352,9.137547678,12.664023068,8.7757501255,8.945318634,7.5958414074,8.7414296087,9.8795049612,8.3479493333,9.9121319786,7.6455506182,5.4103848699,6.9611092082,9.3987109826,7.9651627425,6.6074113718,7.8683086871,8.992473354,11.175435294,20.7
9.2035613682,9.542609195,4.764448403,10.1705605049,9.2942854262,11.7694574708,7.5100398382,9.9957026645,10.1927738611,10.0610472059,8.4598203648,10.389278021,5.9767295861,9.793964282,8.278503472,11.4990547007,13.0530541477,10.2375652451,12.4113958587,11.9243164975,7.8613530951,8.7570646737,5.2247261383,9.1658135635,12.0857809158,8.8604475392,9.3107031085,7.7583392393,8.9336769001,10.3089316461,8.2905128372,9.6516528715,7.7822805826,5.0288530434,7.2060796244,9.6661178018,7.6133579121,6.6785655596,7.6474417996,9.2718108538,10.5393012524,0.5833333333
9.1720594949,9.278889829,4.8881576952,9.569220889,9.3642211275,12.0118990502,6.8291703168,9.7800945979,10.1151191343,10.0876902537,8.3612726914,10.4467974166,5.7346868972,9.7033394069,7.8819283313,11.5478113974,13.1190300858,10.086423549,12.664023068,12.1270297671,7.7314249477,9.1323895681,4.8554393243,9.0677832988,12.4260679302,8.8959391003,9.3788104587,7.7454780982,9.084618051,10.3179544758,8.4388495965,9.6746757209,7.735518402,4.1636057667,6.5466532897,9.3104376902,7.4341645266,6.5267391588,7.5034537614,9.1665352456,10.7186229486,4.6666666667
8.7168923545,9.377602312,4.7762895072,9.6134824899,,10.964652414,7.1342185807,9.6624028505,11.2016591316,10.5899417339,8.4323004577,10.3951192417,5.7801177601,10.356066007,8.4607549607,10.5559439123,13.5155231511,9.7888226734,12.7106002481,11.8400922417,8.1277669158,8.6741280667,5.0556332495,9.1605545176,12.8894115168,8.8717138503,9.3081421101,7.7339654215,8.5665424468,9.6327767298,9.1871717713,9.9236971849,7.5618125737,5.1278043721,6.9589922144,9.294544722,8.0554058988,6.2846559027,7.330966568,9.0819535096,10.642110844,8.6666666667
8.6145020018,9.3318978138,5.1224904879,9.7536073716,9.4044414733,11.9230029193,7.1334781466,9.7472716166,11.1729702349,10.3136196002,8.2738407349,10.0385188473,6.140008088,10.0613590311,8.4063994742,11.0941685282,13.5390838664,10.0049302497,13.0031621511,12.5554997912,8.0588805202,8.981182358,4.83086135,9.1499660624,12.5947285876,8.3106051984,8.6204242184,7.7880001699,8.5743247304,9.9329561866,8.410895552,9.6719101826,7.546730532,4.5349971128,7.4176885444,9.4935774179,7.9209845121,6.6849002384,7.8483388043,9.4004801777,10.8377771008,12.6666666667
8.3619624862,9.0599591538,5.5686921768,9.6650943708,9.3908661886,12.4687402165,6.6147337427,9.4646780888,10.7067909996,10.5986117727,7.9619704036,9.8881214873,5.6187320919,10.3112104742,9.0412763983,,13.7141277431,9.7800945979,13.2456666091,12.952345022,7.7095007719,9.3117311702,4.4802134304,8.7864119993,12.567470648,8.1926009973,8.7171431668,7.6799686149,8.4349130759,9.9563150058,8.3038720955,9.3505606539,7.4199264032,4.9770894396,7.2988997139,9.5594477577,7.4433669457,6.2798495581,8.4421369622,9.6389079565,11.4389370363,16.6833333333
8.7878269062,9.3299180146,3.8792627641,9.8849753368,9.246447152,12.2878654537,6.7837896751,9.7666853883,9.8470119904,10.5801914532,8.2999375165,10.2029434708,6.0051543345,9.6071867007,7.9988685023,11.6687394304,13.5650773863,10.0022503477,12.9590390582,,7.6270785548,8.9348562851,4.512035551,9.320204144,12.2771536592,8.6574870009,9.0296080961,7.7052106713,9.1343656317,10.0692702705,8.0104762457,9.463372557,8.0024150411,4.7529342249,7.013476404,9.4851007619,7.6952561724,6.6595938592,7.8732081379,9.3459615077,10.9742740108,20.6666666667
8.8763621293,9.1755175645,4.3217963953,9.8764007522,8.7157287445,12.5394581875,6.6118671536,9.5917477491,10.2446355558,10.6857415987,8.0257375974,9.9432321489,5.865323102,10.1940314703,8.1828551264,11.3206816249,13.9363344173,9.7857358019,13.4775261591,13.1652436348,8.1101176983,9.0228553397,4.9938838911,8.9190834813,12.7575182525,9.0415372612,8.6817848122,7.8587918785,9.0759208785,9.6827121902,8.14355078,9.3773532288,7.670531342,4.281917449,6.90938761,9.5362778711,7.4183618405,6.2986191278,7.821449919,9.4267048858,11.2790129845,20.6666666667
9.3748088811,9.7153978409,4.9982633049,10.0971116518,8.40450792,11.9402249773,7.0861121719,9.8262150908,10.7102113499,10.0967966028,8.6926774631,10.5662568142,5.8114338469,9.6032395974,7.7683252946,11.882929947,13.2641858311,10.3295401581,12.0978371625,12.1449534458,8.0726520011,8.9285823791,5.6772324812,9.1859004984,12.2366262082,8.4532471871,9.2491188741,8.083606067,9.0199909859,10.2922941246,8.0945863426,9.4287525677,7.6354830976,5.3824253333,6.89294955,9.4585076735,7.2724597823,6.1004602182,7.8499121808,9.0894868297,10.581276817,0.6666666667
8.9176514982,9.3572984431,4.1587639989,9.8353905794,8.6140239276,12.0373266789,6.6726366386,9.8875548207,10.72204389,10.182268382,8.1663649708,10.1981237189,5.4270201001,9.8536254855,7.8746023949,,13.5168699408,9.9754475955,13.024067303,12.6872846087,,9.1385598781,4.9640896642,9.1286075473,12.3205799553,8.8089003732,9.2278708332,7.6845834417,9.0836455018,9.8317316301,8.3397532808,9.313326103,7.6973013211,4.6566188378,6.7176937513,9.2808822901,7.4076617503,6.392645652,7.7849828532,9.5135756851,10.8828870656,4.6666666667
8.8705281583,9.4977000516,4.9776201868,9.7981906055,8.637983919,11.7372338127,6.8277536761,9.6730597542,11.4570145745,10.2903632767,8.4019260907,10.035184531,5.7670829717,10.3085765558,8.1742023109,11.3742899671,13.6998011066,9.6079879427,13.2469688669,12.6525352074,8.6485102591,8.8785054819,4.8297088365,8.9448305427,12.6630294328,8.5477560082,9.0106266637,7.8778233706,8.9691002351,9.7434900305,8.4230023861,9.3311398038,7.4936741954,4.2589974137,7.1913279482,9.3555253837,7.2530512649,6.1056911047,7.6200313667,9.373528765,10.9283876933,8.8
8.4236962832,9.6316874885,5.0359806644,9.9115582831,8.659161128,11.926673067,7.0127484912,9.6675446638,11.4039017851,10.3556871705,8.7269471428,9.9754475955,5.90325508,10.1646951172,8.4088199151,11.5386940184,13.967153379,9.9343847031,12.8883193399,12.6970522252,8.385037033,8.8380703952,5.0334602998,8.9674071239,12.627132956,8.2329125648,8.8353409918,8.0770660608,8.7376700273,9.9828296941,8.5232131543,9.3585957954,7.3517789523,4.0673328178,7.7147039483,9.4587722058,,6.4383389947,8.0494367876,9.3059013127,10.7292136167,12.5833333333
8.6388900886,9.5642247333,5.1160047429,9.7661547759,8.5165682751,12.2810189347,6.8284739648,9.6516528715,10.2888122877,10.7582058224,8.532242474,9.9969195496,5.7085109995,9.9577412377,8.0614910231,11.7544399487,13.3823490661,9.9435319077,13.2504720522,12.8008341854,7.8076711617,9.1780098064,5.3120364811,9.0310126761,,8.2402280546,8.8385466976,8.0198824208,8.8081221942,10.1485838218,7.9970064661,9.3401329582,7.7407747372,4.5433821065,7.5144055493,,,6.5644645246,8.2466525656,9.2578657592,11.1706623151,16.6833333333
9.0185544057,9.3854431388,4.3167881248,9.8450379018,8.7093114472,12.0697017353,6.8249270978,9.6838157109,10.9025430117,10.4596394205,8.5279433324,10.146401235,5.7621311417,9.9716075938,7.7023934255,11.531771252,14.515316033,9.8210480245,13.1784706717,13.0205683241,8.2287475017,9.0680271851,4.5585423909,9.2160497912,12.4561544799,8.5584246244,9.0668192462,7.8406231523,8.9772519773,9.8239178123,8.3460373227,9.5297116795,7.8606396661,4.3605786968,8.0268809231,9.1856481705,,6.7383322004,7.4281453725,9.297074757,10.942013635,20.75
,8.1900731508,4.837592349,8.8949864324,8.2768735626,11.6692660714,6.3098982247,9.6637682283,10.4125897052,10.5885402475,8.1298946053,10.08131321,5.8510718869,9.8645205612,8.2473769228,11.6204012919,13.6362707814,9.8447396452,12.3986399451,12.8257449309,7.9371196942,8.5791313118,6.8570624647,9.0802206832,12.5211510303,8.2882030069,8.2343035152,7.2609853739,8.1856686828,9.7354810414,8.1242807575,9.6056326552,6.5183739063,4.5957449699,7.5562567077,10.610815389,7.1939452773,5.0245026404,8.5836681392,10.0537914815,10.6702039,21
