,AK5,C12orf75,CAMKK1,CD1C,CD38,CHSY1,CLEC10A,CYB561,DDIT4,DHRS13,DTYMK,EPHX2,FKBP4,GHRL,GNG2,GPCPD1,GZMB,ID3,IL13RA1,IL1B,LLGL2,MEGF6,MS4A3,MUM1,NPEPL1,NR1D1,NR1D2,NSUN3,PARP2,PDK1,PER1,PGPEP1,POLH,REM2,SH2D1B,SLPI,STIP1,SYT11,TCN1,TIAM2,ZNF438,target
GSM969215,8.953423362,8.649775722,5.478266167,8.964263428,8.113387979,11.90094905,5.901535918,9.99873812,10.75281131,10.26625595,8.497935147,10.60638002,6.155863559,10.23404277,7.49528312,11.64551761,13.1031905,9.647081365,12.86768793,12.76195598,7.663269551,8.396364418,5.80094812,9.091147077,12.37511243,9.007823848,9.356418023,7.345411146,9.053876832,9.700827699,8.536193398,9.880950779,7.579176611,4.99664726,5.926670862,9.81664829,7.510821605,6.610392525,7.703190278,9.11740517,11.22352299,0:00
GSM969216,9.02442477,8.864090037,6.002981075,8.76965643,7.984068708,11.67641806,5.856827476,9.866791852,10.39181475,10.0506251,8.317754108,10.49760466,5.645398163,10.2895865,7.352704446,11.51821293,13.41745624,9.654445725,12.90512925,12.43902413,7.710210721,8.509115231,5.877896948,9.054569285,12.41392045,9.199961389,9.27853938,7.144135963,9.702749174,9.655249794,8.596108096,10.0714644,7.532024119,4.947411793,6.104087913,9.553911309,7.217671798,6.317901786,7.716360079,8.86106171,10.99093872,3:00
GSM969217,8.840778036,8.516253538,6.044894222,8.894290615,8.000455413,11.68520639,5.798228674,9.66911413,11.50189225,9.968020542,8.354615744,10.35218,5.886773229,10.66459063,7.414963234,11.70843653,13.45545741,9.651968779,13.25875452,12.37350836,7.719639811,8.550643252,5.791559517,9.074472242,12.48509782,8.684142906,9.223061298,7.325247805,9.300297602,9.677847537,9.059829569,9.888531641,7.491894615,4.148375978,5.982862518,9.483344534,7.408027029,6.402763165,8.150022642,8.925449241,11.14437624,6:00
GSM969218,8.798370717,9.178908526,6.023123984,8.586825384,8.552711531,11.75896078,5.581753934,9.619482074,11.77526297,10.00661908,8.381925954,9.88153212,6.123852058,10.66644013,7.820232175,11.52139013,14.93080516,9.616521867,13.55241046,12.62044294,8.051571979,8.178722804,5.920315509,9.068716096,12.61864516,8.459741933,9.02826769,7.238584911,9.209362703,9.383432651,8.800426552,9.95788679,7.412473219,4.890379917,7.583195011,9.045499644,7.404247338,6.721854823,7.838882041,9.074215545,11.31889682,9:00
GSM969219,8.494064359,9.081144094,6.219324721,8.748332808,8.422585212,12.16791611,5.735592878,9.675121281,10.9027024,10.5205352,8.38030359,9.806984005,5.864010007,10.7661965,8.042127086,11.53731993,14.30478572,9.406391836,13.53215888,13.06741605,7.879037729,8.473576748,5.921281514,9.032297115,12.63113823,8.311135095,8.725838471,7.248700829,8.995605934,9.340388003,8.372166863,9.838666094,7.333961822,5.211505631,6.956430948,9.205940211,7.618972348,6.654679529,8.192436547,9.162808074,11.65549339,12:00
GSM969220,8.423729248,8.922630434,5.783762611,8.873500291,8.618983825,12.25176944,5.841794759,9.566357672,10.75741612,10.82853421,8.304013088,9.656608922,5.997404705,10.6135922,8.039855703,11.55996261,14.20494509,9.411957662,13.4460862,13.21420877,8.087262689,8.527483106,5.912882305,9.197514831,12.75086581,8.237530394,8.871637689,7.233892802,9.026139313,9.214026119,8.305844968,10.02396862,7.148496583,5.315482829,7.104620682,9.060525225,7.508851762,6.560221483,8.097372741,9.11740517,11.59806917,15:00
GSM969221,8.411910374,8.877478902,5.306720327,8.906693521,8.256407155,12.51167446,5.926917349,9.665317446,10.54594577,10.7684871,8.373070424,9.857233051,5.919317309,10.3582023,7.68072852,11.86323052,14.14574568,9.387567603,13.58833624,13.49298666,7.698848909,8.490569093,6.040500903,9.181295466,12.67523309,8.367578878,8.785515118,7.239042803,8.924274262,9.340632383,8.383243231,9.897491565,7.174018444,5.516522444,6.657217204,9.188693754,7.376236039,6.50483444,8.143487521,8.84148749,11.74093935,18:00
GSM969222,8.28574501,9.968020542,5.053426092,9.691296581,8.948167736,11.17028252,5.926184306,10.20134919,10.92801119,10.86405284,8.480400622,10.73087669,5.384327173,10.49383757,8.490796493,11.41458406,13.78911482,10.02005719,12.81481561,12.39323913,8.026870929,8.42443429,4.300784145,8.837807487,12.60956668,8.318660396,8.941327166,7.659961295,9.79993405,8.837344452,6.526756961,9.329792448,7.455183042,3.87876534,6.913501475,10.06533459,7.4797775,5.829659923,7.957976079,10.01390991,11.03686017,14:34
GSM969223,8.798498643,9.387567603,4.553267377,9.781501067,9.075407293,12.12567409,5.839806926,9.786338304,10.76045797,11.03726032,8.327464743,10.40216511,5.293439041,10.53135635,7.554217316,11.78221859,14.23700379,9.903010908,13.64753894,13.19035269,8.079253439,8.755248882,5.198932049,8.805639178,12.60780616,8.757520679,8.816578546,7.512141417,9.422255024,9.525819672,8.28642258,9.316250541,7.920059656,4.303507762,7.301580244,9.670210058,7.468911773,6.711398609,7.855973348,9.958174089,11.59642054,17:30
GSM969224,8.594748499,9.338360055,4.975157073,9.79264979,9.111371752,12.04137344,5.901796805,9.756990125,10.46300173,10.7791018,8.347952344,10.36946505,5.561426636,10.39486274,7.686391029,11.76934893,14.07043373,10.08361507,13.52805752,13.26491902,7.948575671,8.860124528,5.274197044,8.850784873,12.45435069,8.715817088,8.964958552,7.542216798,9.706644927,9.401067054,7.919827779,9.319501428,7.750925845,4.632003804,7.08100619,10.06103122,7.350023511,6.468192498,8.036057007,10.26399682,11.47906294,20:30
GSM969225,9.008311994,9.36622096,4.815423348,9.618673607,9.105873386,12.00221441,5.763148313,9.875381317,10.2346559,10.86241171,8.166486123,10.59842332,5.498631195,10.39942342,7.652343658,11.70278856,13.86057212,9.869352483,13.47012324,12.9600121,7.854010819,8.666076797,4.976580485,8.752250828,12.43019847,8.979957565,9.169309368,7.522098254,9.392674791,9.433752217,7.956193091,9.322275587,7.947050972,4.301963591,6.957358949,9.971030167,7.336194491,6.638075824,7.57001282,9.878563657,11.45320752,23:30
GSM969226,9.146528305,9.050751309,5.051835944,9.866517195,8.926841849,11.86683698,6.061612898,9.937263457,10.36021725,10.71063848,8.497935147,10.77326917,5.592059617,10.48218316,7.492554609,11.79933313,13.14726871,9.992178851,13.30942922,12.92048221,7.674545909,8.814467842,5.45219249,8.886416342,12.39323913,9.092114599,9.222338723,7.61630084,9.332305862,9.798244877,8.368489996,9.441458699,8.164504979,4.437087507,6.562495554,10.20166111,7.337747426,6.663486722,7.755944006,9.893747392,11.34433009,2:30
GSM969227,9.061001181,9.001946262,4.653144201,9.645192077,8.974199959,11.7392749,5.864260805,9.706410221,10.81916039,10.6753986,8.320662731,10.81837759,5.435010297,10.80973423,7.39242241,11.76705292,13.27992463,9.992789469,13.51075489,12.86349902,7.781270631,8.920087127,4.849089005,8.649546281,12.51998091,8.855747794,9.438112187,7.460117655,9.376216028,9.593078863,8.575245429,9.336607683,7.954226283,4.612862149,6.605723516,10.26594884,7.101253877,6.441524085,7.602557608,9.958763481,11.25379204,5:30
GSM969228,8.617339603,9.110137241,6.001964452,9.551780544,8.927966336,11.85228731,5.77555763,9.619482074,11.30500147,10.68093711,8.274615191,10.37592634,5.381195655,10.87695045,7.619422161,11.7699304,13.53350149,9.873003403,13.8483704,12.70165378,7.744366026,8.804204488,5.189874822,8.686422297,12.61958387,8.433807903,8.992785368,7.353581381,9.650592791,9.569577873,8.755248882,9.438873626,7.780155611,4.339826566,6.677076113,10.32250651,7.280443371,6.356439351,7.869807911,10.07928404,11.38818974,8:30
GSM969229,8.630038197,9.48411387,5.105139348,9.611265398,9.033476102,11.73181062,5.870511472,9.708017632,10.61502346,10.73163534,8.451230948,10.22528387,5.907207138,10.83575258,7.715671415,11.88754219,13.94818112,10.07328582,13.76218873,12.8604921,8.016285118,8.818441602,5.453813072,8.828976851,12.39636109,8.400006696,8.909005441,7.619634171,9.345982497,9.499807782,8.095350158,9.392177474,7.766026033,4.660915079,7.387094687,10.41944671,7.509067523,6.726041725,7.866116932,10.24825967,11.37541462,11:30
GSM969230,8.421221896,9.326353542,5.255290472,9.614035976,8.986620335,11.72151769,6.108844035,9.618399993,10.97842805,10.77524693,8.503854621,10.23824203,5.970189736,10.69379298,7.899990582,11.71524554,13.70446244,10.10494993,13.55802073,13.02097202,8.11177902,8.728114211,5.223280383,8.838252849,12.62844052,8.342726268,8.958869191,7.544597934,9.18307479,9.463927509,8.150490375,9.607986738,7.833843833,4.889794356,7.194328849,10.19979283,7.753960046,6.542848752,7.725296365,10.06161403,11.32086033,14:30
GSM969231,8.478624088,9.244476416,5.201323436,9.510491449,8.933707821,11.9654802,6.056076666,9.628699741,11.08432473,10.8163952,8.391963886,10.27709504,5.742356988,10.59474827,7.604977277,11.8778628,13.72292254,9.946517391,13.59787212,12.95896343,8.060813996,8.739219642,5.24551915,8.829459005,12.67072425,8.433575291,8.803735706,7.433480935,9.338622947,9.456695142,8.397495874,9.554976554,7.694063217,4.736911842,6.840685204,10.23727784,7.538028926,6.647044053,7.763592626,10.08205667,11.38130918,18:10
GSM969232,8.614091673,9.538642523,4.878679976,9.767430026,9.195287069,11.64218796,5.896435735,9.763731887,10.52988644,10.27903891,8.179617083,10.32993415,5.300298377,10.63259837,8.168483796,11.44814787,14.05531565,9.821846461,13.13709043,12.63580248,8.06482191,8.285324769,5.256072451,8.613395587,12.69894719,8.799464225,8.693848803,7.530472718,9.363789919,9.199480971,7.876188122,9.222566463,7.74722926,3.825692399,7.061498212,9.500594282,7.222948815,6.429545721,7.485481093,9.837795731,11.12060345,13:30
GSM969233,8.522661557,9.207965727,4.656870546,9.835767221,9.189652237,11.84630264,6.048788594,9.854405308,10.72828826,10.45168363,8.412594209,10.34164948,5.471840752,10.47272392,7.74767193,11.58268484,14.04201664,9.962969852,13.11114267,12.80205667,8.229120978,8.447750872,5.640830565,8.808647527,12.73397423,8.604326543,8.66059961,7.61830434,9.502927259,9.185517387,7.987179292,9.322560137,7.974671206,4.403363396,7.103941771,9.691570431,7.489057045,6.599254899,7.77289515,9.708017632,11.38183866,16:28
GSM969234,8.830373788,9.574418088,4.306199684,9.74040538,9.201696799,12.04530429,6.068815717,9.82616063,10.52157253,10.69264458,8.462885334,10.38365127,6.18389523,10.41259126,7.626672185,11.87287526,14.57545336,10.02245594,13.39150813,13.11568779,8.206964878,8.659190785,5.491654597,8.94792255,12.31867461,8.897782699,8.885485761,7.552475769,9.980207994,9.366987053,7.970229732,9.390114419,7.80868812,4.292864089,7.559014114,9.835180672,7.460993744,6.585722765,7.814410126,9.905890946,11.51502136,19:29
GSM969235,8.864090037,9.432941133,4.51794337,9.56713812,8.983091436,11.89915345,5.798492843,9.767719817,10.11962201,10.82659013,8.320431136,10.643979,5.67232367,10.190258,8.00203479,11.7526459,14.09798185,9.936973353,13.11238811,13.03535253,8.083485027,8.330460506,5.543029179,8.882840791,12.6650319,8.838935883,9.126004238,7.579863494,9.852960633,9.322560137,8.013568246,9.287282441,7.655998663,4.037384457,6.8746882,9.866228292,7.278857282,6.305077592,7.66835684,9.640561536,11.40453251,22:30
GSM969236,9.23246881,9.186749531,5.747833326,9.420207782,8.773617678,11.59642054,5.565674141,9.701943375,10.86364402,10.58673015,8.512805428,11.1029169,5.813543559,10.26236967,7.45583171,11.79226301,13.47811254,9.913839107,12.96319831,12.55886857,7.928469254,8.6875499,5.436523417,8.998181322,12.47085241,8.979957565,9.211316348,7.490590056,10.10650568,9.592802503,8.787836542,9.40918234,7.830282857,4.553857001,6.512627874,10.03839246,7.342728633,6.001230704,7.663931017,9.666661287,11.29341968,7:30
GSM969237,8.814947334,9.263089186,5.335024654,9.313183176,8.849377313,11.74267025,5.836050094,9.628437769,11.09378406,10.54025758,8.280026291,10.7080061,5.406462992,10.52697046,7.710415904,11.93359688,13.60745412,9.779278678,13.50125384,12.6697515,7.746572543,8.553165076,5.550789206,8.751303573,12.58603741,8.685282502,9.094309739,7.351577582,9.979322475,9.512042019,8.23230235,9.369052029,7.772466657,4.292237377,6.572348125,10.12186633,7.115491548,6.313304191,7.791028892,9.755559678,11.37396134,10:32
GSM969238,8.25711076,9.201448635,5.447542801,9.44381271,9.061965822,11.67473555,5.867481596,9.696407031,10.6585166,10.48781908,8.241379785,10.28796231,5.582533087,10.62269945,8.178722804,11.68136252,13.83607269,9.790931493,13.38352854,12.88136224,8.111567534,8.47996696,5.290758895,8.855747794,12.73900811,8.504774467,8.857144056,7.544159193,9.659874304,9.169543284,8.197147585,9.460734582,7.566903914,4.081889913,6.605038748,9.771943215,7.281359883,6.109562827,7.700594324,9.969553233,11.27831875,13:30
GSM969239,8.408062914,9.227318977,4.745551055,9.381065991,8.929623322,11.47282368,6.041467636,9.787219404,10.8077908,10.95711249,8.575696216,10.466132,5.933327076,10.61145348,8.10844523,11.61930821,13.90555435,9.736728955,13.1134622,12.88030495,8.260990549,8.414692039,5.361761873,8.908777536,12.83957753,8.552711531,8.664731422,7.376675722,9.561291054,9.15988711,8.006909272,9.370369166,7.625377842,4.130613363,7.007750662,10.0506251,7.576177277,6.10283972,7.707600471,9.659609161,11.37878525,16:30
GSM969240,8.858958973,9.231490598,5.444433858,9.854960015,10.08394096,12.17412105,5.790579837,10.08050007,11.11665207,10.85769876,9.021557907,10.18283326,5.737357219,10.27286407,9.986402254,11.69143486,13.91331452,10.23305844,12.83358932,12.43742864,8.250561327,9.16257455,4.604768878,9.379782844,12.74883177,8.329082137,9.100525392,7.428389288,8.791332834,9.870194065,8.592907532,9.801560829,8.239546558,4.770965489,6.982728294,8.884737355,8.110647529,6.611320568,7.282926016,9.297294028,11.19235872,14:17
GSM969241,8.901036002,9.547545914,5.453545116,9.68661745,9.976384731,12.25903089,5.676408535,10.21557646,10.62644908,11.04882446,8.88946307,10.28730012,5.727967786,9.979010609,8.228010656,11.76416204,13.56215916,10.04940247,12.95072654,12.29786297,7.977309145,8.893587122,4.306199684,9.22159745,12.51833509,8.364808471,9.657163139,7.438527101,8.751075756,9.84418111,8.819138324,9.637516502,8.118255592,4.408436935,6.589676426,8.618526068,8.246753161,6.702166728,7.982985534,9.237639396,11.18924951,17:19
GSM969242,8.958381094,9.365748223,5.68418499,9.668828537,9.941397146,12.02963035,5.882866201,10.05214728,10.57098472,10.54244759,8.991854183,10.30119643,5.774088334,9.803590628,8.175811789,11.70843653,13.87286625,10.48115447,12.69251463,12.00865922,8.214569785,9.052168725,4.457674733,9.299287371,12.56239826,8.609065888,9.452944093,7.45922146,8.883789239,10.09792615,8.70171612,9.69527976,8.18815914,4.477239164,7.325477959,8.934380717,7.924727219,6.651696371,7.247379789,9.171999555,10.88957053,20:16
GSM969243,9.065789058,9.316515989,5.180384449,9.37088486,9.547009695,12.30771583,6.070446193,9.697770289,10.69264458,10.43154144,8.47725622,10.23694802,5.644347082,9.807285115,8.018966041,12.27291812,13.30698612,10.08264633,12.82355726,12.1436376,7.781920375,8.921945758,4.457066806,9.328797899,12.33308722,8.434771198,9.29078552,7.716789948,9.046708306,10.36497814,8.509592093,9.740945139,8.086588091,4.310378908,7.008885729,8.740191212,7.665715146,6.398606106,7.206340739,9.111126465,10.94971659,23:15
GSM969244,9.238355847,9.126969569,5.389600085,9.532005539,9.744608304,11.89915345,5.960682758,9.926275902,10.76890516,10.40047415,8.973749909,10.49555196,5.901158564,10.1040142,8.071094873,11.99011935,12.63024459,10.31876715,12.82561881,11.92316746,7.880355534,9.141686827,4.9059276,9.199480971,12.59511418,8.5933445,9.718086293,7.279301297,8.952025411,10.32654107,8.903868679,9.69353603,8.939397288,4.573088948,6.341347957,9.036162107,7.851825513,6.279247328,7.300450305,9.045748748,10.82269563,2:15
GSM969245,9.055058412,9.182569939,5.350967708,9.594967741,9.790084157,11.9970418,5.728219681,9.815802327,11.36551981,10.58118356,9.001241673,10.4537802,5.920057243,10.21013626,7.913250094,12.11354992,13.11461268,10.10685846,13.26237619,11.87727811,8.006476231,9.061001181,4.967937342,9.168350231,12.55886857,8.478393475,9.69527976,7.41178772,8.911810633,10.30250358,9.129871403,9.816365987,8.180744928,4.875568337,6.701036834,8.795695638,7.876422404,6.645653568,7.212509293,9.388852111,10.87375313,5:15
GSM969246,8.761902609,9.172492647,6.142994624,9.613499364,9.983162415,12.04995353,5.704584975,9.848126318,11.95484201,10.68579929,8.969497366,10.12088223,6.694620055,10.63042477,8.068207405,11.80467989,13.92414272,9.995465907,13.61828526,12.02963035,8.078374703,9.34240298,4.267141615,9.358939978,12.81285808,8.222958052,9.297563051,7.358531302,8.72856623,9.785508279,9.747126734,9.910881395,8.053869565,4.781888207,7.141244136,8.803269107,8.18815914,6.94873778,7.246034546,9.630061676,11.03640891,8:15
GSM969247,8.471754954,9.278299355,5.974595225,9.697770289,10.08999224,12.48249934,5.685696716,9.69945691,10.81678565,10.92176821,8.817974563,9.769146858,5.911933378,10.59658624,8.553873251,11.95794149,13.70446244,10.01572829,13.67171589,12.4035319,8.061034727,9.114794618,4.359798413,9.261076554,12.7990586,8.058149991,9.25412086,7.496817373,8.62221591,9.751365459,8.668433961,9.630324806,7.989821751,5.120505979,7.109124934,8.848157209,7.96913995,6.634641886,7.517648314,9.496431716,11.2797883,11:15
GSM969248,8.596342683,9.233430968,5.36543008,9.736465378,10.01332828,12.36886165,5.812565047,9.96535519,11.28069102,11.24585072,8.946050179,9.986994332,5.765851548,10.19820661,8.611351331,11.85410358,13.6503271,10.09488422,13.18552176,12.51666499,8.046212431,8.966145631,3.95238516,9.357428843,12.63844173,8.16069754,9.032525722,7.406480151,8.660107223,9.845046196,8.589353201,9.68661745,7.929387986,4.83950408,7.091647993,8.789929771,7.975089763,6.491815323,7.406269819,9.478116367,11.3102001,14:15
GSM969249,8.540995684,9.422000271,5.37576145,9.578718948,10.12624495,12.8656045,5.654973456,9.793212306,11.01043945,11.14660591,8.65555869,9.908847487,5.389342251,10.03539587,8.228010656,12.11078776,14.10503716,10.03117829,13.75612076,12.69990513,7.8307346,9.022991038,3.975179608,9.380023627,12.74200874,8.234809645,9.177665618,7.454504462,8.622896065,9.943499658,8.62729102,9.741532915,7.983630651,4.144628103,6.863566145,8.882612443,7.701878496,6.650777298,7.332445407,9.522872444,11.4857228,17:15
GSM969250,8.983779466,9.239625026,5.596608925,9.905890946,9.415042091,12.17138716,5.425376681,10.01511127,10.92092699,10.80273975,8.874203378,10.22946023,5.714953694,10.28227217,8.302442934,11.77173371,13.7606769,10.20816683,13.02652218,12.51833509,8.228010656,9.079214532,5.15294503,9.312430641,12.53832601,8.374430927,9.502405321,7.504079996,8.782253121,10.10185197,8.815165008,9.566357672,8.426235465,4.552697575,6.931595411,8.869288642,7.930670149,6.715635685,7.083695765,9.407674506,11.09119628,13:15
GSM969251,8.994666618,9.351577217,5.220919147,9.762643805,9.121439321,12.20074711,5.896435735,10.07486437,10.79998764,10.78333822,8.988748083,10.21906391,5.581483921,10.20881838,8.381696684,11.90405979,13.83763061,10.27967842,13.02757834,12.38211743,8.230715233,9.017102053,4.683530139,9.262342992,12.56504832,8.402290985,9.49062293,7.550124313,8.773833863,10.13538108,8.667978085,9.396997956,8.08167873,5.034687095,6.904624983,9.127464992,7.787240774,6.776459624,7.241729928,9.112131389,11.00659776,16:17
